Date,Open,High,Low,Close,Volume USD
2019-08-19 04-PM,10717.59,10760,10655.64,10680.45,6241727.73
2019-08-19 03-PM,10730.99,10733.99,10656.88,10717.59,5237296.48
2019-08-19 02-PM,10715,10760.78,10699,10730.99,5351937.29
2019-08-19 01-PM,10696,10727.5,10677.03,10715,3370644.32
2019-08-19 12-PM,10692.59,10705.25,10633.65,10696,5042675.81
2019-08-19 11-AM,10694.88,10790,10665,10692.59,6631227.15
2019-08-19 10-AM,10670.39,10718,10670.38,10694.88,2168227.97
2019-08-19 09-AM,10693,10740,10670,10670.39,1729162.54
2019-08-19 08-AM,10731.03,10750.66,10673.9,10693,3257856.89
2019-08-19 07-AM,10475,10743.89,10473.84,10731.03,18358561.76
2019-08-19 06-AM,10361,10475,10356.51,10475,3182782.04
2019-08-19 05-AM,10374.95,10391.97,10343.47,10361,1008832.31
2019-08-19 04-AM,10403.7,10420,10367.95,10374.95,1190868.93
2019-08-19 03-AM,10401.59,10412,10357,10403.7,1899874.84
2019-08-19 02-AM,10348.89,10439,10348.89,10401.59,7398348.69
2019-08-19 01-AM,10324.82,10374.35,10293.08,10348.89,2404511.41
2019-08-19 12-AM,10315.48,10329.95,10265,10324.82,5151357.57
2019-08-18 11-PM,10349.83,10366.05,10299.18,10315.48,3240811.06
2019-08-18 10-PM,10422.14,10444.73,10308.85,10349.83,7681133.32
2019-08-18 09-PM,10362.67,10425,10350,10422.14,1677056.82
2019-08-18 08-PM,10375.28,10386.66,10318,10362.67,2320562.5
2019-08-18 07-PM,10390.01,10417.2,10341.01,10375.28,2790830.29
2019-08-18 06-PM,10394.85,10410,10365,10390.01,1664223.65
2019-08-18 05-PM,10430.44,10449.97,10357.31,10394.85,2184132.37
2019-08-18 04-PM,10399.12,10484.95,10397.24,10430.44,3666798.49
2019-08-18 03-PM,10390,10453.22,10386.07,10399.12,2550991.79
2019-08-18 02-PM,10440,10513.45,10386.54,10390,4140959.49
2019-08-18 01-PM,10388.96,10510.21,10383.07,10440,7007863.92
2019-08-18 12-PM,10410.16,10456.38,10367.7,10388.96,2903482.07
2019-08-18 11-AM,10366.74,10440,10330.21,10410.16,2938955.56
2019-08-18 10-AM,10190.15,10411.61,10172.6,10366.74,7493902.89
2019-08-18 09-AM,10114.99,10239.28,10114.98,10190.15,1910888.19
2019-08-18 08-AM,10142.31,10156.02,10100,10114.99,822203.67
2019-08-18 07-AM,10169.19,10174.36,10116.1,10142.31,529878.7
2019-08-18 06-AM,10141.41,10193.79,10138.78,10169.19,1218751.43
2019-08-18 05-AM,10133.44,10154.08,10110,10141.41,939690.06
2019-08-18 04-AM,10109.06,10141,10066.66,10133.44,2526372.39
2019-08-18 03-AM,10161,10171.56,10106.25,10109.06,2396781.42
2019-08-18 02-AM,10182.18,10200,10140.15,10161,1998044.01
2019-08-18 01-AM,10218,10225,10151,10182.18,2052687.15
2019-08-18 12-AM,10217.79,10274.91,10208.53,10218,2809898.35
2019-08-17 11-PM,10232.06,10239.88,10181.84,10217.79,1888573.17
2019-08-17 10-PM,10139.95,10234.66,10113.87,10232.06,2630438.38
2019-08-17 09-PM,10078.94,10169.99,10067.59,10139.95,3155019.87
2019-08-17 08-PM,10168.63,10181.83,10043.87,10078.94,4118702.34
2019-08-17 07-PM,10174.26,10199,10153.49,10168.63,2230145.9
2019-08-17 06-PM,10072.82,10222.98,9978,10174.26,6663050.65
2019-08-17 05-PM,10282.38,10326.97,10032.64,10072.82,11064848.79
2019-08-17 04-PM,10322,10365.99,10281,10282.38,1648434.79
2019-08-17 03-PM,10314.01,10347.7,10243.84,10322,3857069.8
2019-08-17 02-PM,10367.39,10369.56,10308.92,10314.01,1125575.53
2019-08-17 01-PM,10335.17,10370.11,10290.45,10367.39,1917837.54
2019-08-17 12-PM,10336.29,10378.16,10278.86,10335.17,2969357.9
2019-08-17 11-AM,10380.01,10389.13,10329.61,10336.29,1734239.58
2019-08-17 10-AM,10448.42,10448.42,10376.34,10380.01,963494.62
2019-08-17 09-AM,10394.79,10453.77,10363.64,10448.42,1282182.08
2019-08-17 08-AM,10360.05,10475.82,10317.87,10394.79,3946151.31
2019-08-17 07-AM,10345.01,10388.12,10333.24,10360.05,1130836.99
2019-08-17 06-AM,10383.17,10400,10333.98,10345.01,1466808.8
2019-08-17 05-AM,10355.15,10394.6,10301,10383.17,1766671.39
2019-08-17 04-AM,10301.71,10360,10265,10355.15,1563777.81
2019-08-17 03-AM,10339.58,10378.42,10291.46,10301.71,1266557.11
2019-08-17 02-AM,10399.82,10426,10310.72,10339.58,2448276.28
2019-08-17 01-AM,10245.36,10400,10221.6,10399.82,2813117.59
2019-08-17 12-AM,10352.78,10377.97,10213.09,10245.36,7159833.98
2019-08-16 11-PM,10406.27,10454.12,10295.43,10352.78,3501697.6
2019-08-16 10-PM,10445.49,10486.42,10275,10406.27,12391184.76
2019-08-16 09-PM,10393.3,10449.53,10389.27,10445.49,2587856.66
2019-08-16 08-PM,10468.24,10528.24,10360,10393.3,7265624.58
2019-08-16 07-PM,10424.6,10499,10415.94,10468.24,4089951.71
2019-08-16 06-PM,10412.21,10471,10399.29,10424.6,4750364.98
2019-08-16 05-PM,10417.98,10539.9,10380,10412.21,12392005.59
2019-08-16 04-PM,10398.84,10449.27,10321.01,10417.98,9680894.59
2019-08-16 03-PM,10095.74,10475,10063.01,10398.84,17984709.01
2019-08-16 02-PM,10118.05,10163.46,10043.64,10095.74,5364730.03
2019-08-16 01-PM,10195.69,10215.33,10062.42,10118.05,4978559.81
2019-08-16 12-PM,10147.31,10216.99,10115.56,10195.69,7959821.29
2019-08-16 11-AM,10095,10232.44,9793.14,10147.31,18759133.35
2019-08-16 10-AM,10088.33,10126.97,10038.26,10095,2487890.52
2019-08-16 09-AM,10055.17,10136,10025.4,10088.33,3169957.09
2019-08-16 08-AM,9924.98,10091.13,9870.01,10055.17,5564963.92
2019-08-16 07-AM,9956.14,9987.17,9827.12,9924.98,6227231.79
2019-08-16 06-AM,9882.05,10031.03,9844.65,9956.14,9607954.11
2019-08-16 05-AM,10094.49,10137.53,9739.99,9882.05,23833365.83
2019-08-16 04-AM,10319.59,10334.02,10081.83,10094.49,13122393.95
2019-08-16 03-AM,10337.77,10344.23,10275.04,10319.59,3995232.88
2019-08-16 02-AM,10347.99,10416.44,10320,10337.77,3421932.8
2019-08-16 01-AM,10297.08,10388.87,10293.7,10347.99,3259822.04
2019-08-16 12-AM,10300.01,10355.38,10240.17,10297.08,6498312.03
2019-08-15 11-PM,10387.5,10420.02,10239.42,10300.01,13405170.49
2019-08-15 10-PM,10339.9,10445,10320.97,10387.5,8798451.51
2019-08-15 09-PM,10374.49,10417.02,10303,10339.9,9844083.32
2019-08-15 08-PM,10097.38,10397,10081.17,10374.49,18652702.18
2019-08-15 07-PM,10025.3,10138.86,10009.31,10097.38,4896400.52
2019-08-15 06-PM,10015,10075,10006.91,10025.3,5334939.75
2019-08-15 05-PM,10044.85,10049.99,9965.77,10015,5513340.93
2019-08-15 04-PM,10092.6,10154.74,9994.07,10044.85,9385802.73
2019-08-15 03-PM,10005.8,10113.88,9969.83,10092.6,7335657.02
2019-08-15 02-PM,10011.91,10084.99,9946.03,10005.8,6828376.09
2019-08-15 01-PM,9986.38,10040.01,9883.48,10011.91,7583931.46
2019-08-15 12-PM,10151.05,10154.1,9898.88,9986.38,12317266.47
2019-08-15 11-AM,10038.87,10197.23,10033.38,10151.05,10444257.48
2019-08-15 10-AM,9951.51,10119.71,9930.57,10038.87,14348987
2019-08-15 09-AM,9817.55,9976.8,9792,9951.51,7216914.28
2019-08-15 08-AM,9839.24,9935,9770.37,9817.55,9726334.93
2019-08-15 07-AM,9586.95,9878.63,9542.04,9839.24,17978164.42
2019-08-15 06-AM,9681.58,9684.99,9470,9586.95,14922476.64
2019-08-15 05-AM,9719.66,9762.81,9651.14,9681.58,7027691.65
2019-08-15 04-AM,9814.54,9859.97,9613.89,9719.66,24308896.57
2019-08-15 03-AM,9989.68,9994.96,9770,9814.54,11831742.71
2019-08-15 02-AM,10048.3,10049.26,9874,9989.68,12160610.22
2019-08-15 01-AM,10095.84,10096.71,9985,10048.3,7409633.18
2019-08-15 12-AM,10025.86,10212.58,10015.05,10095.84,15253862.74
2019-08-14 11-PM,10213.97,10218.65,9888.88,10025.86,24402008.94
2019-08-14 10-PM,10186.69,10245,10170,10213.97,3910489.79
2019-08-14 09-PM,10168.62,10245.67,10150,10186.69,7097364.03
2019-08-14 08-PM,10110.36,10192.69,10091.26,10168.62,9435138.97
2019-08-14 07-PM,10160.16,10213.2,10110,10110.36,7363605
2019-08-14 06-PM,10208.76,10256.18,10134.32,10160.16,11803318.06
2019-08-14 05-PM,10313.84,10320.22,10006.12,10208.76,40082135.36
2019-08-14 04-PM,10461.89,10588.42,10292.89,10313.84,21915893.15
2019-08-14 03-PM,10475.01,10542.41,10425.63,10461.89,5777176.84
2019-08-14 02-PM,10560.35,10560.88,10410,10475.01,7728227.77
2019-08-14 01-PM,10587.51,10628.27,10544,10560.35,6108575.71
2019-08-14 12-PM,10520.41,10646.38,10512.4,10587.51,7089593.82
2019-08-14 11-AM,10492.72,10539.73,10429.01,10520.41,3630511.7
2019-08-14 10-AM,10464.9,10552.22,10464.9,10492.72,4224752.32
2019-08-14 09-AM,10413.05,10487.8,10353,10464.9,5204148.98
2019-08-14 08-AM,10562.35,10571,10378,10413.05,10730059.59
2019-08-14 07-AM,10573.16,10596.78,10540,10562.35,1633844.37
2019-08-14 06-AM,10565.01,10611.55,10560.86,10573.16,3944211.3
2019-08-14 05-AM,10520.01,10570,10504.57,10565.01,3978732.52
2019-08-14 04-AM,10597.83,10604.19,10520,10520.01,3616382.54
2019-08-14 03-AM,10634.91,10640.39,10560,10597.83,3980600.65
2019-08-14 02-AM,10559.97,10642.2,10467.77,10634.91,11512076.17
2019-08-14 01-AM,10725.52,10775,10520,10559.97,27428163.15
2019-08-14 12-AM,10854.92,10859.97,10725.52,10725.52,6986945.26
2019-08-13 11-PM,10850.02,10897,10845.89,10854.92,4251156.76
2019-08-13 10-PM,10855.01,10887.99,10820,10850.02,2831675.45
2019-08-13 09-PM,10876.82,10882.65,10807.72,10855.01,6588908.02
2019-08-13 08-PM,10894.99,10939.6,10876.82,10876.82,3580943.3
2019-08-13 07-PM,10871.99,10917.21,10861.72,10894.99,3580044.82
2019-08-13 06-PM,10858.89,10910,10836.84,10871.99,8801353.56
2019-08-13 05-PM,10804.34,10870,10746,10858.89,12119185.45
2019-08-13 04-PM,10890.95,10941.76,10804.33,10804.34,12618814.72
2019-08-13 03-PM,10942.5,10964.85,10875,10890.95,7593188.8
2019-08-13 02-PM,11104.57,11104.57,10870,10942.5,27416368.2
2019-08-13 01-PM,11205.24,11223,11100,11104.57,10610076.09
2019-08-13 12-PM,11244.01,11263.6,11194.34,11205.24,3062720.69
2019-08-13 11-AM,11218.57,11271.22,11200.22,11244.01,1410306.68
2019-08-13 10-AM,11276.16,11282.83,11157.87,11218.57,5153633.45
2019-08-13 09-AM,11323.48,11323.48,11228,11276.16,4333207.31
2019-08-13 08-AM,11338.86,11341.91,11296.39,11323.48,848403.5
2019-08-13 07-AM,11344.01,11360,11279.11,11338.86,3024210.87
2019-08-13 06-AM,11369.8,11369.8,11344,11344.01,703238.44
2019-08-13 05-AM,11335.63,11373.09,11325,11369.8,1017152.18
2019-08-13 04-AM,11385.36,11395,11321.26,11335.63,1877557.36
2019-08-13 03-AM,11382.01,11391.86,11356,11385.36,1269356.09
2019-08-13 02-AM,11394.83,11420,11376.07,11382.01,1719495.15
2019-08-13 01-AM,11409.71,11438.39,11393.13,11394.83,3596404.46
2019-08-13 12-AM,11389.28,11413.96,11350.01,11409.71,4279487.45
2019-08-12 11-PM,11398.69,11401.32,11375,11389.28,2114089.5
2019-08-12 10-PM,11390.01,11423.59,11375,11398.69,3804664.3
2019-08-12 09-PM,11412.83,11420.02,11390,11390.01,2220803.31
2019-08-12 08-PM,11435.22,11455.93,11405.86,11412.83,4281675.98
2019-08-12 07-PM,11395.73,11437.11,11380,11435.22,2851351.31
2019-08-12 06-PM,11401.15,11405,11361.96,11395.73,2120684.4
2019-08-12 05-PM,11391.3,11423.95,11372.36,11401.15,4083198.94
2019-08-12 04-PM,11377.4,11422.11,11359.23,11391.3,4631622.15
2019-08-12 03-PM,11358.01,11380.99,11323.75,11377.4,2639781.1
2019-08-12 02-PM,11365.87,11385,11346.58,11358.01,2342429.78
2019-08-12 01-PM,11381.88,11398,11340,11365.87,3205999.76
2019-08-12 12-PM,11315.81,11400.75,11222.4,11381.88,8259362.61
2019-08-12 11-AM,11366.8,11371.97,11284.79,11315.81,2545301.77
2019-08-12 10-AM,11345.28,11380,11333.35,11366.8,668947.91
2019-08-12 09-AM,11355.87,11372.81,11329.64,11345.28,658031.05
2019-08-12 08-AM,11395.47,11395.8,11292,11355.87,2296248.36
2019-08-12 07-AM,11359.99,11418.39,11331.19,11395.47,2628153.01
2019-08-12 06-AM,11382.05,11397.3,11321,11359.99,2485650.79
2019-08-12 05-AM,11413.8,11435,11355,11382.05,2596791.79
2019-08-12 04-AM,11425.41,11456.76,11400,11413.8,1621639.03
2019-08-12 03-AM,11434.9,11449.41,11392.1,11425.41,2579897.55
2019-08-12 02-AM,11484.41,11485.5,11413.17,11434.9,1745727.58
2019-08-12 01-AM,11466.98,11515,11452.16,11484.41,1978252.25
2019-08-12 12-AM,11540.76,11555.55,11438.72,11466.98,4610361.05
2019-08-11 11-PM,11504,11585,11490.5,11540.76,7035015.87
2019-08-11 10-PM,11499.85,11517.5,11471.02,11504,3664273.59
2019-08-11 09-PM,11410,11560,11408.77,11499.85,8890854.97
2019-08-11 08-PM,11360.12,11420,11283.93,11410,4461526.31
2019-08-11 07-PM,11382.02,11388.96,11351,11360.12,1696834.03
2019-08-11 06-PM,11360,11400,11355.26,11382.02,3235946.97
2019-08-11 05-PM,11388.71,11395.01,11355.26,11360,3190232.17
2019-08-11 04-PM,11366.44,11430.28,11353,11388.71,3741760.52
2019-08-11 03-PM,11376.19,11400,11341.07,11366.44,1832912.92
2019-08-11 02-PM,11384.9,11410.02,11357.41,11376.19,2018965.18
2019-08-11 01-PM,11436.46,11458.67,11364.08,11384.9,3899832.62
2019-08-11 12-PM,11461.38,11469.15,11397.66,11436.46,3075883.63
2019-08-11 11-AM,11321.56,11466,11321.56,11461.38,3246303.25
2019-08-11 10-AM,11333.81,11385.36,11306.84,11321.56,1557202.34
2019-08-11 09-AM,11310.22,11371.91,11088.88,11333.81,11966967.91
2019-08-11 08-AM,11344.2,11360,11260.49,11310.22,2132472.57
2019-08-11 07-AM,11333.33,11347.01,11324.29,11344.2,501727.67
2019-08-11 06-AM,11349.21,11369.17,11305,11333.33,1662938.88
2019-08-11 05-AM,11345,11363,11335.36,11349.21,1192286.31
2019-08-11 04-AM,11374.37,11394.98,11343,11345,1140373.73
2019-08-11 03-AM,11346.38,11390,11343.58,11374.37,1313709.44
2019-08-11 02-AM,11336.72,11362.12,11334.53,11346.38,1533606.32
2019-08-11 01-AM,11370.64,11377.9,11326.55,11336.72,2321215.92
2019-08-11 12-AM,11280.95,11420.02,11255.02,11370.64,5874364.62
2019-08-10 11-PM,11284.99,11322.93,11280.95,11280.95,3107474.47
2019-08-10 10-PM,11299.8,11306.13,11231,11284.99,3625888.12
2019-08-10 09-PM,11309.91,11350,11231.24,11299.8,7607479.33
2019-08-10 08-PM,11307,11360,11288.24,11309.91,3388025.31
2019-08-10 07-PM,11350.78,11352.35,11237.82,11307,4314793.1
2019-08-10 06-PM,11362.24,11373.67,11293.13,11350.78,5116731.82
2019-08-10 05-PM,11337.04,11400,11240,11362.24,7190186.19
2019-08-10 04-PM,11390.11,11394.17,11315,11337.04,4055638.03
2019-08-10 03-PM,11381.78,11398.23,11350,11390.11,4152647.44
2019-08-10 02-PM,11410.21,11412.25,11305.38,11381.78,6574062.63
2019-08-10 01-PM,11400.04,11451.63,11357,11410.21,6764706.26
2019-08-10 12-PM,11357.74,11422.81,11250,11400.04,15435229.4
2019-08-10 11-AM,11870.97,11871.69,11170,11357.74,34837428.79
2019-08-10 10-AM,11888.51,11893.94,11850,11870.97,1450611.25
2019-08-10 09-AM,11840.01,11888.51,11840,11888.51,1108107
2019-08-10 08-AM,11813.69,11882.91,11813.68,11840.01,924384.16
2019-08-10 07-AM,11808.71,11850.08,11790.64,11813.69,999829.98
2019-08-10 06-AM,11834.57,11874.25,11794.3,11808.71,2459776.06
2019-08-10 05-AM,11794.75,11874.98,11788.9,11834.57,2105874.62
2019-08-10 04-AM,11832.54,11834,11793,11794.75,1380869.26
2019-08-10 03-AM,11785.69,11835,11757.03,11832.54,3310823.06
2019-08-10 02-AM,11897.98,11908.04,11750.27,11785.69,5712048.16
2019-08-10 01-AM,11924.07,11928.53,11866.93,11897.98,2678113.43
2019-08-10 12-AM,11856.1,11969.99,11856.1,11924.07,7644760.82
2019-08-09 11-PM,11824.77,11886.3,11824.76,11856.1,2771326.91
2019-08-09 10-PM,11909.89,11945,11822,11824.77,6058224.94
2019-08-09 09-PM,11874.86,11910,11852.42,11909.89,4861757.3
2019-08-09 08-PM,11812.46,11886.78,11794.2,11874.86,4750081.72
2019-08-09 07-PM,11818.39,11895.37,11785.62,11812.46,8531566.35
2019-08-09 06-PM,11769.97,11829.39,11765.36,11818.39,5997597.42
2019-08-09 05-PM,11760,11778.84,11720,11769.97,5228380.73
2019-08-09 04-PM,11715.02,11836.76,11660,11760,7012723.04
2019-08-09 03-PM,11763.77,11763.77,11696.69,11715.02,4945952.83
2019-08-09 02-PM,11805,11822.58,11652.62,11763.77,6866587.84
2019-08-09 01-PM,11745.98,11870,11745.97,11805,7709444.07
2019-08-09 12-PM,11686.71,11764.72,11660,11745.98,4741423.19
2019-08-09 11-AM,11685.46,11753.47,11675.81,11686.71,2887950.66
2019-08-09 10-AM,11740.01,11785.96,11651.89,11685.46,5674100.05
2019-08-09 09-AM,11813.49,11830.66,11684.07,11740.01,5472754.67
2019-08-09 08-AM,11830,11962.96,11779.45,11813.49,9141094.43
2019-08-09 07-AM,11840.01,11855.96,11776,11830,6969216.1
2019-08-09 06-AM,11840.95,11847.35,11781,11840.01,3572765.14
2019-08-09 05-AM,11880.85,11885,11807.66,11840.95,3976712.17
2019-08-09 04-AM,11860.51,11914.99,11860.01,11880.85,2735131.92
2019-08-09 03-AM,11909.98,11935,11837,11860.51,3698367.19
2019-08-09 02-AM,11881.15,11910,11852.58,11909.98,3900084.66
2019-08-09 01-AM,11958.58,11959,11860.04,11881.15,5669197.68
2019-08-09 12-AM,11981,12040,11887,11958.58,14645013.73
2019-08-08 11-PM,11814.39,12050,11810.02,11981,20940522.54
2019-08-08 10-PM,11714.9,11850,11713.24,11814.39,7711742.15
2019-08-08 09-PM,11595.99,11740,11587.04,11714.9,8793999.62
2019-08-08 08-PM,11560.61,11600,11483.03,11595.99,6561718.82
2019-08-08 07-PM,11624.98,11647.68,11501.55,11560.61,8982289.64
2019-08-08 06-PM,11561,11635,11500,11624.98,6116424.88
2019-08-08 05-PM,11702.27,11725,11451,11561,18515937.16
2019-08-08 04-PM,11673.85,11765,11638.74,11702.27,7024052.49
2019-08-08 03-PM,11700.01,11749.06,11666.68,11673.85,6190605.47
2019-08-08 02-PM,11678.96,11736.6,11620.11,11700.01,9881446.63
2019-08-08 01-PM,11841.97,11848.14,11661.44,11678.96,8776210.9
2019-08-08 12-PM,11806.77,11909.81,11730.04,11841.97,7903232.19
2019-08-08 11-AM,11834.13,11907.14,11782,11806.77,4991162.2
2019-08-08 10-AM,11860.21,11869.97,11805.36,11834.13,2573897.96
2019-08-08 09-AM,11896.52,11934,11826.87,11860.21,2553986.41
2019-08-08 08-AM,11914,11974.44,11869.87,11896.52,3531317.03
2019-08-08 07-AM,11830.21,11914,11782.24,11914,2727359.73
2019-08-08 06-AM,11920,11923.82,11740.01,11830.21,7052850.66
2019-08-08 05-AM,11939.97,11943.8,11880.32,11920,2330197.29
2019-08-08 04-AM,11949.68,11966.89,11856.02,11939.97,3998240.25
2019-08-08 03-AM,11921.85,11999,11918.1,11949.68,5902906.46
2019-08-08 02-AM,11887.98,11948.79,11874.17,11921.85,3189592.5
2019-08-08 01-AM,11958.31,11963.51,11847,11887.98,4869061.43
2019-08-08 12-AM,11975.03,12020,11860.19,11958.31,7031280.05
2019-08-07 11-PM,11969.07,12020,11827,11975.03,12042607.66
2019-08-07 10-PM,11929.13,12041.97,11880.18,11969.07,15810367.97
2019-08-07 09-PM,11859.99,12088,11828.32,11929.13,16547238.47
2019-08-07 08-PM,11767.72,11950,11611.71,11859.99,23342574.79
2019-08-07 07-PM,11722.83,11785,11650.01,11767.72,7481193.36
2019-08-07 06-PM,11775.03,11807.93,11715,11722.83,6578609.51
2019-08-07 05-PM,11639.99,11776.38,11605.59,11775.03,7984898.49
2019-08-07 04-PM,11654.17,11693.42,11400,11639.99,15523701.83
2019-08-07 03-PM,12066.27,12093.32,11600,11654.17,23688302.31
2019-08-07 02-PM,12026.72,12098.35,12011.21,12066.27,13755793.45
2019-08-07 01-PM,11773,12147,11773,12026.72,35394160.86
2019-08-07 12-PM,11718.79,11778.33,11695.97,11773,5757984.92
2019-08-07 11-AM,11615,11725,11550.27,11718.79,4966182.76
2019-08-07 10-AM,11604.02,11674.08,11604.02,11615,2517517.89
2019-08-07 09-AM,11548.62,11634.47,11491.43,11604.02,2452427.28
2019-08-07 08-AM,11516.68,11588.01,11446.71,11548.62,3472075.38
2019-08-07 07-AM,11611.62,11615.3,11506.23,11516.68,3365797.54
2019-08-07 06-AM,11590.2,11661.31,11558.16,11611.62,2328247.58
2019-08-07 05-AM,11677.85,11709.8,11571.9,11590.2,3571960.02
2019-08-07 04-AM,11624.97,11699,11590.01,11677.85,5613918.88
2019-08-07 03-AM,11622.61,11646.54,11550,11624.97,3684680.7
2019-08-07 02-AM,11518.22,11661.59,11518.21,11622.61,8664734.46
2019-08-07 01-AM,11463.01,11568.99,11444,11518.22,9329018.22
2019-08-07 12-AM,11465.49,11500,11366.26,11463.01,8845058.2
2019-08-06 11-PM,11302.86,11486.55,11187,11465.49,11292526.37
2019-08-06 10-PM,11356.13,11399.99,11205,11302.86,13541299.08
2019-08-06 09-PM,11650.91,11665.47,11285.84,11356.13,25947511.35
2019-08-06 08-PM,11693.9,11730,11599.18,11650.91,8106105.79
2019-08-06 07-PM,11742.66,11756.12,11623.8,11693.9,8964976.26
2019-08-06 06-PM,11696.28,11742.66,11693.74,11742.66,6467517.02
2019-08-06 05-PM,11774.97,11834.41,11690,11696.28,10154582.34
2019-08-06 04-PM,11700.77,11793,11678,11774.97,7847953.21
2019-08-06 03-PM,11729.13,11750,11674.2,11700.77,7565602.53
2019-08-06 02-PM,11797.98,11797.98,11664.48,11729.13,7243267.4
2019-08-06 01-PM,11668,11804.77,11619.96,11797.98,8567370.53
2019-08-06 12-PM,11767.54,11783.97,11530.45,11668,14931236.53
2019-08-06 11-AM,11735.86,11831.24,11660.01,11767.54,9631660.69
2019-08-06 10-AM,12239.97,12320.4,11598.41,11735.86,30942141.31
2019-08-06 09-AM,12208,12275.01,12208,12239.97,4569958.01
2019-08-06 08-AM,12199,12276.92,12185.13,12208,4736260.54
2019-08-06 07-AM,12139.83,12292.8,12138.64,12199,15909236.53
2019-08-06 06-AM,11798.77,12188.8,11791.7,12139.83,26397572.74
2019-08-06 05-AM,11670,11798.77,11666.73,11798.77,4511586.11
2019-08-06 04-AM,11669,11677.57,11623,11670,3786137.12
2019-08-06 03-AM,11650,11700,11620,11669,3082604.22
2019-08-06 02-AM,11666.91,11670.74,11565.3,11650,10373249.97
2019-08-06 01-AM,11755,11779.05,11581.16,11666.91,12784149.59
2019-08-06 12-AM,11819.49,11820,11684.91,11755,5938670.8
2019-08-05 11-PM,11799.02,11820,11754.57,11819.49,3721917.59
2019-08-05 10-PM,11746.36,11835,11730.51,11799.02,7635261.29
2019-08-05 09-PM,11729.06,11780,11700,11746.36,5505498.11
2019-08-05 08-PM,11751.05,11824,11688.75,11729.06,14201644.27
2019-08-05 07-PM,11820.26,11826.29,11741.61,11751.05,10621378.6
2019-08-05 06-PM,11795.87,11867.01,11772.44,11820.26,7938217.34
2019-08-05 05-PM,11893.36,11950,11775.8,11795.87,18398757.72
2019-08-05 04-PM,11774.99,11939.89,11743.61,11893.36,15029073.99
2019-08-05 03-PM,11799.78,11799.78,11675.83,11774.99,14120676.33
2019-08-05 02-PM,11768.42,11828,11751,11799.78,7250881.62
2019-08-05 01-PM,11798.15,11825,11736.5,11768.42,9564826.78
2019-08-05 12-PM,11804.52,11849.86,11733.9,11798.15,11146700.88
2019-08-05 11-AM,11645.99,11818.09,11624.23,11804.52,7639128.04
2019-08-05 10-AM,11743.57,11796.76,11628.34,11645.99,7912323.41
2019-08-05 09-AM,11772.99,11773,11700,11743.57,5040939.68
2019-08-05 08-AM,11690.89,11773,11675.82,11772.99,7240174.65
2019-08-05 07-AM,11626.58,11860,11615.22,11690.89,17452322.25
2019-08-05 06-AM,11555.45,11650,11538.9,11626.58,6209443.27
2019-08-05 05-AM,11579.09,11585,11530.18,11555.45,5224893.05
2019-08-05 04-AM,11579.29,11622.5,11541.91,11579.09,7262311.51
2019-08-05 03-AM,11604.13,11661,11502.58,11579.29,14850272.95
2019-08-05 02-AM,11420.88,11632.82,11379.47,11604.13,20818689.81
2019-08-05 01-AM,11221.7,11480,11205,11420.88,24851182.12
2019-08-05 12-AM,10977.51,11240,10977.51,11221.7,15916126.7
2019-08-04 11-PM,10988.24,11020.55,10950,10977.51,3456565.22
2019-08-04 10-PM,10974.69,11089.74,10950,10988.24,12019828.46
2019-08-04 09-PM,10947.74,10979.11,10770,10974.69,8473638.29
2019-08-04 08-PM,10958.5,11007,10910.18,10947.74,6083905.17
2019-08-04 07-PM,10945.05,10975,10935.03,10958.5,3871406.68
2019-08-04 06-PM,10934.43,10984.09,10915.01,10945.05,4648807.41
2019-08-04 05-PM,10957.43,10980.62,10888.87,10934.43,6153589.23
